'seed', 'name', 'luminosity', 'mass', 'life', 'age', 'r_ecosphere'
74, 'Chara', 1.200, 1.070, 8916666666.667, 1276691895.107, 1.095
'planet_no', 'a', 'e', 'axial_tilt', 'mass', 'gas_giant', 'dust_mass', 'gas_mass', 'core_radius', 'radius', 'orbit_zone', 'density', 'orb_period', 'day', 'resonant_period', 'esc_velocity', 'surf_accel', 'surf_grav', 'rms_velocity', 'molec_weight', 'volatile_gas_inventory', 'surf_pressure', 'greenhouse_effect', 'boil_point', 'albedo', 'exospheric_temp', 'estimated_temp', 'estimated_terr_temp', 'surf_temp', 'greenhs_rise', 'high_temp', 'low_temp', 'max_temp', 'min_temp', 'hydrosphere', 'cloud_cover', 'ice_cover', 'atmosphere', 'type', 'minor_moons'
'Chara 1', 0.103, 0.142, 0.199, 0.000, 0, 0.000, 0.000, 876.037, 876.037, 1, 5.313, 11.708, 210.923, 1, 150960.612, 130.069, 0.133, 1130294.489, 37612.818, 0.000, 0.000, 1, 0.000, 0.070, 143413.013, 935.511, 935.511, 874.432, -148.329, 1127.248, 426.201, 1138.783, 385.805, 0.000, 0.000, 0.000, '', 'Rock', 0
'Chara 2', 0.137, 0.057, 0.000, 0.000, 0, 0.000, 0.000, 1539.764, 1539.764, 1, 5.320, 17.920, 430.080, 0, 265515.843, 228.927, 0.233, 851034.738, 6892.946, 0.000, 0.000, 1, 0.000, 0.070, 81301.754, 811.758, 811.758, 758.759, -128.707, 1011.442, 249.080, 1017.183, 223.380, 0.000, 0.000, 0.000, '', 'Rock', 0
'Chara 3', 0.192, 0.152, 2.590, 0.000, 0, 0.000, 0.000, 928.187, 928.187, 1, 5.313, 29.818, 527.051, 1, 159953.553, 137.823, 0.141, 606067.146, 9632.409, 0.000, 0.000, 1, 0.000, 0.070, 41233.179, 685.036, 685.036, 640.311, -108.615, 873.696, 187.973, 879.363, 164.516, 0.000, 0.000, 0.000, '', 'Rock', 0
'Chara 4', 0.437, 0.045, 0.000, 0.000, 0, 0.000, 0.000, 4220.770, 4220.770, 1, 5.390, 102.065, 2449.570, 0, 732641.372, 635.859, 0.648, 266841.411, 89.057, 0.000, 0.000, 1, 0.000, 0.070, 7993.037, 454.548, 454.548, 424.871, -72.070, 620.135, 68.920, 623.316, 59.730, 0.000, 0.000, 0.000, '', 'Rock', 0
'Chara 4.1', 0.437, 0.045, 0.000, 0.000, 0, 0.000, 0.000, 2717.840, 2717.840, 1, 5.343, 102.065, 2449.571, 0, 469662.684, 405.806, 0.414, 266841.411, 216.631, 0.000, 0.000, 1, 0.000, 0.070, 7993.037, 454.548, 454.548, 424.871, -72.070, 620.135, 68.920, 623.316, 59.730, 0.000, 0.000, 0.000, '', 'Rock'
'Chara 5', 0.653, 0.022, 0.000, 0.000, 0, 0.000, 0.000, 2912.746, 2912.746, 1, 5.348, 186.529, 4476.685, 0, 503579.295, 435.314, 0.444, 178515.351, 84.365, 0.000, 0.000, 1, 0.000, 0.070, 3577.309, 371.784, 371.784, 347.511, -58.948, 523.650, 51.503, 526.829, 45.118, 0.000, 0.000, 0.000, '', 'Rock', 0
'Chara 6', 0.958, 0.125, 5.086, 0.000, 0, 0.000, 0.000, 5417.126, 5417.126, 1, 5.444, 331.114, 17.254, 0, 944999.151, 824.259, 0.841, 121764.405, 11.179, 79364.117, 48756.688, 1, 523.185, 0.520, 1664.355, 307.053, 307.053, 547.559, 211.869, 548.553, 545.804, 553.833, 540.408, 0.000, 1.000, 0.000, 'N 99.3% 48402mb (ipp:48339) poisonous; Ar 0.6% 289mb (ipp:289); CO2 0.1% 31mb (ipp:31) poisonous; H2O 0.1% 30mb (ipp:30); ', 'Venusian', 0
'Chara 7', 1.320, 0.041, 30.146, 0.000, 0, 0.000, 0.000, 7301.919, 7301.919, 1, 5.560, 535.546, 14.260, 0, 1287261.526, 1134.662, 1.157, 88370.530, 3.192, 1417.865, 2178.632, 0, 395.760, 0.218, 876.638, 261.581, 261.581, 280.924, -5.054, 283.638, 278.036, 299.275, 261.530, 0.768, 0.345, 0.045, 'N 77.0% 1677mb (ipp:1629); He 16.0% 348mb (ipp:338); O 6.9% 150mb (ipp:146); Ar 0.1% 3mb (ipp:3); ', 'Terrestrial', 0
'Chara 7.1', 1.320, 0.041, 3.574, 0.000, 0, 0.000, 0.000, 1823.667, 1823.667, 1, 5.324, 535.547, 31.384, 0, 314599.228, 271.356, 0.277, 88370.530, 52.972, 0.000, 0.000, 0, 0.000, 0.070, 876.638, 261.581, 261.581, 244.503, -41.475, 277.487, 211.339, 305.820, 182.660, 0.000, 0.000, 0.000, '', 'Rock'
'Chara 8', 2.102, 0.025, 32.346, 0.000, 1, 0.000, 0.000, 12768.451, 31053.830, 1, 1.579, 1076.214, 11.040, 0, 2917658.895, 1370.641, 1.398, 55491.507, 0.273,   inf,   inf, 0,   inf, 0.478, 345.667, 192.599, 207.284, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 0.000, '', 'Jovian', 0
'Chara 9', 3.588, 0.011, 48.338, 0.000, 1, 0.000, 0.000, 10379.880, 24938.369, 1, 1.234, 2399.980, 13.937, 0, 2071124.199, 860.031, 0.877, 32510.868, 0.186,   inf,   inf, 0,   inf, 0.457, 118.649, 148.921, 158.660, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 0.000, '', 'Sub-Jovian', 0
'Chara 10', 5.276, 0.042, 6.181, 0.000, 0, 0.000, 0.000, 7447.769, 7447.769, 2, 2.302, 4279.158, 21.894, 0, 844834.482, 479.167, 0.489, 22110.572, 0.518, 333.708, 225.276, 0, 336.014, 0.293, 54.879, 130.844, 130.844, 123.406, -19.641, 128.456, 118.061, 148.847, 95.841, 0.000, 0.000, 0.261, 'H 99.9% 225mb (ipp:162); O 0.1% 0mb (ipp:0); ', 'Martian', 0
'Chara 11', 7.914, 0.092, 41.993, 0.004, 1, 0.000, 0.004, 26325.324, 60386.466, 2, 1.781, 7847.442, 3.529, 0, 12728230.519, 4947.981, 5.046, 14740.851, 0.003,   inf,   inf, 0,   inf, 0.469, 24.392, 99.727, 106.835, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 0.000, '', 'BrownDwarf', 0
'Chara 12', 12.319, 0.007, 14.206, 0.000, 1, 0.000, 0.000, 8609.808, 15512.429, 2, 0.708, 15266.624, 23.333, 0, 975681.842, 306.836, 0.313, 9469.849, 0.095,   inf,   inf, 0,   inf, 0.497, 10.067, 78.827, 85.630, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 0.000, '', 'Sub-Jovian', 0
'Chara 13', 19.759, 0.000, 9.797, 0.000, 1, 0.000, 0.000, 11389.067, 28675.523, 3, 0.805, 31011.959, 16.095, 0, 1923110.796, 644.863, 0.658, 5904.017, 0.010,   inf,   inf, 0,   inf, 0.484, 3.913, 62.659, 67.612, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000, 0.000, '', 'Sub-Jovian', 0
'Chara 14', 30.242, 0.086, 18.612, 0.000, 1, 0.000, 0.000, 6830.162, 7972.142, 3, 2.316, 58725.457, 21.099, 0, 907007.829, 515.961, 0.526, 3857.340, 0.018, 192.133, 160.021, 0, 328.538, 0.222, 1.670, 54.651, 54.651, 52.294, -7.454, 54.676, 49.822, 71.828, 31.255, 0.000, 0.000, 1.000, 'H 94.6% 151mb (ipp:92); He 5.4% 9mb (ipp:5); ', 'Ice', 0
'Chara 15', 51.062, 0.213, 58.199, 0.000, 1, 0.000, 0.000, 5852.093, 6445.565, 3, 2.279, 128839.522, 23.655, 0, 727448.223, 410.500, 0.419, 2284.579, 0.010, 99.924, 43.283, 0, 302.784, 0.207, 0.586, 42.059, 42.059, 39.350, -6.631, 42.365, 36.336, 56.248, 21.890, 0.000, 0.000, 1.000, 'H 96.5% 42mb (ipp:0); He 3.5% 2mb (ipp:0); ', 'Ice', 0
'Chara 15.1', 51.062, 0.213, 50.504, 0.000, 0, 0.000, 0.000, 724.931, 724.931, 3, 2.213, 128839.599, 71.575, 0, 80625.272, 44.835, 0.046, 2284.579, 0.556, 0.001, 0.000, 0, 145.167, 0.150, 0.586, 42.059, 42.059, 38.439, -7.542, 48.570, 28.653, 64.599, 14.886, 0.000, 0.000, 0.000, '', 'Rock'
